event_id,event_completed_date,dg_id,fin_text,event_round,birdies,bogies,course_par,doubles_or_worse,driving_accuracy,driving_distance,eagles_or_better,gir,great_shots,pars,poor_shots,prox_fw,prox_rgh,score,scrambling,sg_app,sg_arg,sg_ott,sg_putt,sg_t2g,sg_total,start_hole,teetime
10775,2025-03-29,30395,T49,3,,,,,,,,,,,,,,74.0,,,,,,,-2.707,,
10775,2025-03-29,30395,T49,4,,,,,,,,,,,,,,72.0,,,,,,,-0.897,,
10775,2025-03-29,31680,T49,1,,,,,,,,,,,,,,69.0,,,,,,,5.203,,
10775,2025-03-29,31680,T49,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,31680,T49,3,,,,,,,,,,,,,,70.0,,,,,,,1.293,,
10775,2025-03-29,31680,T49,4,,,,,,,,,,,,,,78.0,,,,,,,-6.897,,
10775,2025-03-29,28565,53,1,,,,,,,,,,,,,,71.0,,,,,,,3.203,,
10775,2025-03-29,28565,53,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,28565,53,3,,,,,,,,,,,,,,74.0,,,,,,,-2.707,,
10775,2025-03-29,28565,53,4,,,,,,,,,,,,,,72.0,,,,,,,-0.897,,
10775,2025-03-29,17763,54,1,,,,,,,,,,,,,,71.0,,,,,,,3.203,,
10775,2025-03-29,17763,54,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,17763,54,3,,,,,,,,,,,,,,70.0,,,,,,,1.293,,
10775,2025-03-29,17763,54,4,,,,,,,,,,,,,,78.0,,,,,,,-6.897,,
10775,2025-03-29,25680,55,1,,,,,,,,,,,,,,71.0,,,,,,,3.203,,
10775,2025-03-29,25680,55,2,,,,,,,,,,,,,,71.0,,,,,,,2.704,,
10775,2025-03-29,25680,55,3,,,,,,,,,,,,,,76.0,,,,,,,-4.707,,
10775,2025-03-29,25680,55,4,,,,,,,,,,,,,,75.0,,,,,,,-3.897,,
10775,2025-03-29,19698,56,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,19698,56,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,19698,56,3,,,,,,,,,,,,,,77.0,,,,,,,-5.707,,
10775,2025-03-29,19698,56,4,,,,,,,,,,,,,,74.0,,,,,,,-2.897,,
10775,2025-03-29,30401,57,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,30401,57,2,,,,,,,,,,,,,,70.0,,,,,,,3.704,,
10775,2025-03-29,30401,57,3,,,,,,,,,,,,,,79.0,,,,,,,-7.707,,
10775,2025-03-29,30401,57,4,,,,,,,,,,,,,,74.0,,,,,,,-2.897,,
10775,2025-03-29,15048,58,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,15048,58,2,,,,,,,,,,,,,,70.0,,,,,,,3.704,,
10775,2025-03-29,15048,58,3,,,,,,,,,,,,,,83.0,,,,,,,-11.707,,
10775,2025-03-29,15048,58,4,,,,,,,,,,,,,,78.0,,,,,,,-6.897,,
10775,2025-03-29,14155,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,14155,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,33412,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33412,CUT,2,,,,,,,,,,,,,,70.0,,,,,,,3.704,,
10775,2025-03-29,32956,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,32956,CUT,2,,,,,,,,,,,,,,69.0,,,,,,,4.704,,
10775,2025-03-29,14276,CUT,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,14276,CUT,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,21231,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,21231,CUT,2,,,,,,,,,,,,,,69.0,,,,,,,4.704,,
10775,2025-03-29,29719,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,29719,CUT,2,,,,,,,,,,,,,,71.0,,,,,,,2.704,,
10775,2025-03-29,15388,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,15388,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,30827,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,30827,CUT,2,,,,,,,,,,,,,,67.0,,,,,,,6.704,,
10775,2025-03-29,33400,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,33400,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,31357,CUT,1,,,,,,,,,,,,,,71.0,,,,,,,3.203,,
10775,2025-03-29,31357,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,22249,CUT,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,22249,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,28682,CUT,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,28682,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,17764,CUT,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,17764,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,33396,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,33396,CUT,2,,,,,,,,,,,,,,71.0,,,,,,,2.704,,
10775,2025-03-29,16297,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,16297,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,30396,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,30396,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,17735,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,17735,CUT,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,23628,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,23628,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,28252,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,28252,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,33411,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33411,CUT,2,,,,,,,,,,,,,,71.0,,,,,,,2.704,,
10775,2025-03-29,25519,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,25519,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,14095,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,14095,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,25682,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,25682,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,22884,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,22884,CUT,2,,,,,,,,,,,,,,72.0,,,,,,,1.704,,
10775,2025-03-29,33404,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,33404,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,24451,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,24451,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,29577,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,29577,CUT,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,15803,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,15803,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,30398,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,30398,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,31679,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,31679,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,9699,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,9699,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,18942,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,18942,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,31005,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,31005,CUT,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,33062,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33062,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,18798,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,18798,CUT,2,,,,,,,,,,,,,,73.0,,,,,,,0.704,,
10775,2025-03-29,33394,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33394,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,28801,CUT,1,,,,,,,,,,,,,,71.0,,,,,,,3.203,,
10775,2025-03-29,28801,CUT,2,,,,,,,,,,,,,,79.0,,,,,,,-5.296,,
10775,2025-03-29,32976,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,32976,CUT,2,,,,,,,,,,,,,,77.0,,,,,,,-3.296,,
10775,2025-03-29,30422,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,30422,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,17662,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,17662,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,33063,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33063,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,23089,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,23089,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,33395,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33395,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,33398,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,33398,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,33415,CUT,1,,,,,,,,,,,,,,72.0,,,,,,,2.203,,
10775,2025-03-29,33415,CUT,2,,,,,,,,,,,,,,79.0,,,,,,,-5.296,,
10775,2025-03-29,30613,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,30613,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,22851,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,22851,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,33399,CUT,1,,,,,,,,,,,,,,76.0,,,,,,,-1.797,,
10775,2025-03-29,33399,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,33408,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33408,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,33414,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,33414,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,19090,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,19090,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,18597,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,18597,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,31669,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,31669,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,33409,CUT,1,,,,,,,,,,,,,,75.0,,,,,,,-0.797,,
10775,2025-03-29,33409,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,33390,CUT,1,,,,,,,,,,,,,,73.0,,,,,,,1.203,,
10775,2025-03-29,33390,CUT,2,,,,,,,,,,,,,,81.0,,,,,,,-7.296,,
10775,2025-03-29,33392,CUT,1,,,,,,,,,,,,,,80.0,,,,,,,-5.797,,
10775,2025-03-29,33392,CUT,2,,,,,,,,,,,,,,74.0,,,,,,,-0.296,,
10775,2025-03-29,33393,CUT,1,,,,,,,,,,,,,,74.0,,,,,,,0.203,,
10775,2025-03-29,33393,CUT,2,,,,,,,,,,,,,,80.0,,,,,,,-6.296,,
10775,2025-03-29,33410,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33410,CUT,2,,,,,,,,,,,,,,77.0,,,,,,,-3.296,,
10775,2025-03-29,33416,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33416,CUT,2,,,,,,,,,,,,,,77.0,,,,,,,-3.296,,
10775,2025-03-29,21182,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,21182,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,17880,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,17880,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,21851,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,21851,CUT,2,,,,,,,,,,,,,,77.0,,,,,,,-3.296,,
10775,2025-03-29,33397,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,33397,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,33413,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33413,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,31681,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,31681,CUT,2,,,,,,,,,,,,,,76.0,,,,,,,-2.296,,
10775,2025-03-29,18649,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,18649,CUT,2,,,,,,,,,,,,,,77.0,,,,,,,-3.296,,
10775,2025-03-29,33419,CUT,1,,,,,,,,,,,,,,81.0,,,,,,,-6.797,,
10775,2025-03-29,33419,CUT,2,,,,,,,,,,,,,,75.0,,,,,,,-1.296,,
10775,2025-03-29,18978,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,18978,CUT,2,,,,,,,,,,,,,,79.0,,,,,,,-5.296,,
10775,2025-03-29,33060,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33060,CUT,2,,,,,,,,,,,,,,81.0,,,,,,,-7.296,,
10775,2025-03-29,33417,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,33417,CUT,2,,,,,,,,,,,,,,79.0,,,,,,,-5.296,,
10775,2025-03-29,19683,CUT,1,,,,,,,,,,,,,,80.0,,,,,,,-5.797,,
10775,2025-03-29,19683,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,33391,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,33391,CUT,2,,,,,,,,,,,,,,80.0,,,,,,,-6.296,,
10775,2025-03-29,33402,CUT,1,,,,,,,,,,,,,,77.0,,,,,,,-2.797,,
10775,2025-03-29,33402,CUT,2,,,,,,,,,,,,,,82.0,,,,,,,-8.296,,
10775,2025-03-29,33407,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,33407,CUT,2,,,,,,,,,,,,,,81.0,,,,,,,-7.296,,
10775,2025-03-29,33401,CUT,1,,,,,,,,,,,,,,81.0,,,,,,,-6.797,,
10775,2025-03-29,33401,CUT,2,,,,,,,,,,,,,,80.0,,,,,,,-6.296,,
10775,2025-03-29,33405,CUT,1,,,,,,,,,,,,,,78.0,,,,,,,-3.797,,
10775,2025-03-29,33405,CUT,2,,,,,,,,,,,,,,83.0,,,,,,,-9.296,,
10775,2025-03-29,33061,CUT,1,,,,,,,,,,,,,,82.0,,,,,,,-7.797,,
10775,2025-03-29,33061,CUT,2,,,,,,,,,,,,,,80.0,,,,,,,-6.296,,
10775,2025-03-29,21390,CUT,1,,,,,,,,,,,,,,82.0,,,,,,,-7.797,,
10775,2025-03-29,21390,CUT,2,,,,,,,,,,,,,,80.0,,,,,,,-6.296,,
10775,2025-03-29,33403,CUT,1,,,,,,,,,,,,,,84.0,,,,,,,-9.797,,
10775,2025-03-29,33403,CUT,2,,,,,,,,,,,,,,79.0,,,,,,,-5.296,,
10775,2025-03-29,30402,CUT,1,,,,,,,,,,,,,,85.0,,,,,,,-10.797,,
10775,2025-03-29,30402,CUT,2,,,,,,,,,,,,,,78.0,,,,,,,-4.296,,
10775,2025-03-29,33406,CUT,1,,,,,,,,,,,,,,81.0,,,,,,,-6.797,,
10775,2025-03-29,33406,CUT,2,,,,,,,,,,,,,,85.0,,,,,,,-11.296,,
10775,2025-03-29,33418,CUT,1,,,,,,,,,,,,,,79.0,,,,,,,-4.797,,
10775,2025-03-29,33418,CUT,2,,,,,,,,,,,,,,87.0,,,,,,,-13.296,,
10775,2025-03-29,26167,CUT,1,,,,,,,,,,,,,,81.0,,,,,,,-6.797,,
10775,2025-03-29,26167,CUT,2,,,,,,,,,,,,,,88.0,,,,,,,-14.296,,
10775,2025-03-29,33420,CUT,1,,,,,,,,,,,,,,84.0,,,,,,,-9.797,,
10775,2025-03-29,33420,CUT,2,,,,,,,,,,,,,,88.0,,,,,,,-14.296,,
10775,2025-03-29,19492,WD,1,,,,,,,,,,,,,,80.0,,,,,,,-5.797,,
11,2025-03-16,10091,1,1,7.0,2.0,72.0,0.0,0.286,303.6,0.0,0.722,8.0,9.0,3.0,26.758,25.184,67.0,0.667,3.388,-0.921,0.123,2.73,2.59,5.319,1.0,1:29pm
11,2025-03-16,10091,1,2,6.0,2.0,72.0,0.0,0.786,297.0,0.0,0.556,3.0,10.0,4.0,28.389,49.389,68.0,0.778,-0.992,0.992,2.004,1.415,2.004,3.42,10.0,8:24am
11,2025-03-16,10091,1,3,3.0,4.0,72.0,0.0,0.357,298.4,0.0,0.556,4.0,11.0,4.0,35.838,39.8,73.0,0.583,2.247,0.251,-0.123,-1.348,2.375,1.028,1.0,2:25pm
11,2025-03-16,10091,1,4,4.0,2.0,72.0,0.0,0.5,291.5,1.0,0.667,6.0,11.0,3.0,26.949,64.609,68.0,0.667,3.128,-1.085,0.624,2.18,2.667,4.847,1.0,9:50am
11,2025-03-16,17536,2,1,6.0,0.0,72.0,0.0,0.714,288.2,0.0,0.833,2.0,12.0,1.0,24.114,34.925,66.0,1.0,2.953,0.782,1.283,1.302,5.018,6.319,10.0,1:07pm
11,2025-03-16,17536,2,2,6.0,2.0,72.0,0.0,0.714,287.8,0.0,0.556,4.0,10.0,3.0,26.261,81.744,68.0,0.667,0.76,1.595,0.54,0.524,2.895,3.42,1.0,8:02am
11,2025-03-16,17536,2,3,5.0,3.0,72.0,0.0,0.714,287.0,0.0,0.556,4.0,10.0,3.0,34.623,98.339,70.0,0.75,-0.175,1.67,1.036,1.496,2.531,4.028,1.0,2:25pm
11,2025-03-16,17536,2,4,3.0,3.0,72.0,0.0,0.571,290.5,0.0,0.889,2.0,12.0,1.0,39.454,40.323,72.0,0.4,2.092,0.451,0.497,-2.193,3.04,0.847,1.0,10:01am
11,2025-03-16,7399,T3,1,9.0,3.0,72.0,0.0,0.786,278.6,0.0,0.722,6.0,6.0,3.0,22.199,78.355,66.0,0.571,2.125,0.659,0.973,2.563,3.757,6.319,1.0,8:35am
11,2025-03-16,7399,T3,2,4.0,2.0,72.0,0.0,0.786,283.7,0.0,0.722,2.0,12.0,2.0,29.241,66.595,70.0,0.625,1.146,0.204,0.905,-0.836,2.255,1.42,10.0,1:40pm
11,2025-03-16,7399,T3,3,4.0,1.0,72.0,2.0,0.786,281.4,1.0,0.5,4.0,10.0,1.0,35.616,53.073,71.0,0.75,-1.468,3.699,1.152,-0.356,3.383,3.028,1.0,2:05pm
11,2025-03-16,7399,T3,4,4.0,3.0,72.0,0.0,0.571,275.2,0.0,0.667,4.0,11.0,3.0,36.145,53.117,71.0,0.714,0.647,0.347,-0.707,1.56,0.287,1.847,1.0,10:01am
11,2025-03-16,26096,T3,1,5.0,0.0,72.0,0.0,0.714,293.3,0.0,0.667,7.0,13.0,1.0,30.993,29.337,67.0,0.875,-0.563,1.541,1.964,2.378,2.942,5.319,1.0,2:02pm
11,2025-03-16,26096,T3,2,8.0,2.0,72.0,0.0,0.786,295.9,0.0,0.667,8.0,8.0,4.0,29.84,20.954,66.0,0.75,2.786,-0.308,0.278,2.663,2.756,5.42,10.0,8:57am
11,2025-03-16,26096,T3,3,4.0,5.0,72.0,1.0,0.429,301.4,0.0,0.5,7.0,8.0,8.0,38.937,41.264,75.0,0.636,1.548,-0.007,-1.716,-0.798,-0.175,-0.972,1.0,2:35pm
11,2025-03-16,26096,T3,4,4.0,2.0,72.0,0.0,0.571,295.9,0.0,0.722,6.0,12.0,3.0,27.026,23.0,70.0,0.6,1.808,-0.502,1.281,0.26,2.587,2.847,1.0,9:39am
11,2025-03-16,15575,T3,1,5.0,1.0,72.0,1.0,0.714,276.5,0.0,0.611,2.0,11.0,5.0,27.474,128.184,71.0,0.636,2.973,-1.316,-0.24,-0.097,1.417,1.319,1.0,8:57am
11,2025-03-16,15575,T3,2,4.0,2.0,72.0,0.0,0.643,284.4,0.0,0.778,4.0,12.0,3.0,20.741,29.065,70.0,0.6,1.719,-0.638,0.424,-0.086,1.505,1.42,10.0,2:02pm
11,2025-03-16,15575,T3,3,4.0,3.0,72.0,0.0,0.571,289.0,0.0,0.5,5.0,11.0,2.0,22.569,162.949,71.0,0.8,2.585,0.097,0.38,-0.035,3.062,3.028,1.0,10:50am
11,2025-03-16,15575,T3,4,7.0,1.0,72.0,0.0,0.714,283.4,0.0,0.722,5.0,10.0,1.0,29.325,43.117,66.0,0.875,2.564,0.697,0.893,2.693,4.154,6.847,1.0,8:33am
11,2025-03-16,17576,T6,1,4.0,3.0,72.0,0.0,0.786,286.1,0.0,0.667,4.0,11.0,4.0,33.453,59.782,71.0,0.625,-0.561,0.184,1.33,0.367,0.953,1.319,1.0,8:35am
11,2025-03-16,17576,T6,2,5.0,4.0,72.0,0.0,0.714,291.9,0.0,0.611,5.0,9.0,3.0,24.835,73.567,71.0,0.5,0.611,-1.669,1.754,-0.277,0.696,0.42,10.0,1:40pm
11,2025-03-16,17576,T6,3,7.0,1.0,72.0,0.0,0.786,297.9,0.0,0.667,4.0,10.0,0.0,38.822,73.827,66.0,0.875,-0.125,1.813,2.47,3.869,4.158,8.028,1.0,9:25am
11,2025-03-16,17576,T6,4,3.0,2.0,72.0,0.0,0.714,294.2,0.0,0.833,3.0,13.0,3.0,28.503,67.643,71.0,0.667,1.26,1.215,0.346,-0.974,2.821,1.847,1.0,9:50am
11,2025-03-16,25003,T6,1,5.0,4.0,72.0,1.0,0.286,298.1,0.0,0.667,5.0,8.0,5.0,27.062,48.946,73.0,0.5,0.424,-1.024,0.386,-0.466,-0.214,-0.681,10.0,8:46am
11,2025-03-16,25003,T6,2,6.0,4.0,72.0,0.0,0.571,291.1,0.0,0.778,6.0,8.0,3.0,20.895,92.054,70.0,0.8,1.152,0.284,1.05,-1.067,2.486,1.42,1.0,1:51pm
11,2025-03-16,25003,T6,3,6.0,0.0,72.0,0.0,0.714,304.3,0.0,0.722,3.0,12.0,2.0,27.825,53.248,66.0,0.889,2.846,1.719,2.679,0.783,7.244,8.028,1.0,8:25am
11,2025-03-16,25003,T6,4,4.0,2.0,72.0,0.0,0.857,297.2,0.0,0.667,4.0,12.0,2.0,31.5,2.961,70.0,0.7,-0.809,0.233,2.475,0.948,1.899,2.847,1.0,9:39am
11,2025-03-16,14502,T6,1,8.0,4.0,72.0,0.0,0.857,296.0,0.0,0.611,6.0,6.0,5.0,27.133,29.064,68.0,0.556,-0.016,-0.942,1.438,3.84,0.48,4.319,10.0,9:30am
11,2025-03-16,14502,T6,2,4.0,3.0,72.0,0.0,0.643,294.8,0.0,0.611,2.0,11.0,2.0,29.172,85.972,71.0,0.875,-0.712,-1.221,0.28,2.072,-1.653,0.42,1.0,2:35pm
11,2025-03-16,14502,T6,3,7.0,3.0,72.0,0.0,0.714,296.0,1.0,0.611,7.0,7.0,4.0,30.105,20.336,66.0,0.7,2.305,2.47,0.967,2.285,5.742,8.028,1.0,12:15pm
11,2025-03-16,14502,T6,4,3.0,5.0,72.0,0.0,0.571,289.1,0.0,0.5,3.0,10.0,8.0,35.119,99.746,74.0,0.5,-1.167,1.305,0.684,-1.975,0.822,-1.153,1.0,10:01am
11,2025-03-16,23323,9,1,5.0,2.0,72.0,0.0,0.643,293.2,0.0,0.667,5.0,11.0,4.0,35.201,48.202,69.0,0.75,0.434,2.009,1.031,-0.154,3.474,3.319,1.0,9:19am
11,2025-03-16,23323,9,2,5.0,3.0,72.0,0.0,0.5,289.2,0.0,0.778,4.0,10.0,3.0,31.885,71.338,70.0,0.571,1.195,0.381,-0.764,0.607,0.812,1.42,10.0,2:24pm
11,2025-03-16,23323,9,3,3.0,3.0,72.0,0.0,0.643,304.3,0.0,0.556,5.0,12.0,2.0,34.794,101.469,72.0,0.583,0.815,0.424,0.846,-0.058,2.085,2.028,1.0,12:15pm
11,2025-03-16,23323,9,4,6.0,3.0,72.0,0.0,0.5,283.9,0.0,0.722,5.0,9.0,3.0,25.059,86.48,69.0,0.6,3.454,1.205,-2.025,1.213,2.634,3.847,1.0,9:06am
11,2025-03-16,27364,T10,1,4.0,4.0,72.0,0.0,0.714,295.4,0.0,0.667,3.0,10.0,5.0,35.373,33.012,72.0,0.625,-0.239,-1.347,1.646,0.26,0.06,0.319,1.0,8:57am
